Frame,Keypoint,X,Y,Confidence
25,Right Knee,121.1915512084961,425.29931640625,0.957798182964325
25,Left Ankle,253.01287841796875,517.4115600585938,0.9054702520370485
25,Right Ankle,186.84548950195312,522.0736083984375,0.9033121466636658
26,Nose,207.8304443359375,236.09152221679688,0.9967843294143676
26,Left Eye,226.74066162109372,227.69271850585935,0.998200297355652
26,Right Eye,196.27462768554688,225.25390625,0.9872577786445618
26,Left Ear,257.229248046875,242.88336181640625,0.9895408749580384
26,Right Ear,180.5031280517578,232.24560546875,0.6412414908409119
26,Left Shoulder,267.5749206542969,297.7235717773437,0.9675101637840272
26,Right Shoulder,137.9645233154297,281.2283935546875,0.9638540744781494
26,Left Elbow,273.08172607421875,358.49884033203125,0.941517174243927
26,Right Elbow,79.58892059326172,340.39752197265625,0.9349740743637084
26,Left Wrist,304.073486328125,385.1372680664063,0.9423333406448364
26,Right Wrist,114.04437255859376,383.27447509765625,0.9378726482391356
26,Left Hip,212.02297973632807,392.119384765625,0.9714514017105104
26,Right Hip,126.03881072998048,387.41217041015625,0.9696428179740906
26,Left Knee,319.3551940917969,416.4222106933594,0.9592576026916504
26,Right Knee,122.50933074951172,426.7926025390625,0.9583249092102052
26,Left Ankle,252.8532867431641,516.9570922851562,0.9057891964912416
26,Right Ankle,186.33985900878903,521.4363403320312,0.9038428664207458
27,Nose,214.7777404785156,236.35336303710935,0.9965370893478394
27,Left Eye,233.97314453125,228.01055908203125,0.998139500617981
27,Right Eye,203.17796325683597,225.01361083984372,0.9859880805015564
27,Left Ear,264.05194091796875,243.30789184570312,0.9897884726524352
27,Right Ear,186.87332153320312,231.44288635253903,0.6523393392562866
27,Left Shoulder,270.460205078125,299.71649169921875,0.9668484330177308
27,Right Shoulder,143.86300659179688,280.2432556152344,0.96378892660141
27,Left Elbow,274.6300048828125,359.391357421875,0.9398120045661926
27,Right Elbow,81.23737335205078,337.8613586425781,0.9352849125862122
27,Left Wrist,306.0921936035156,386.8837890625,0.941127359867096
27,Right Wrist,115.73870849609376,383.4396057128906,0.9380685091018676
27,Left Hip,210.5207977294922,392.0911865234375,0.9708409905433656
27,Right Hip,124.73030090332033,386.5135498046875,0.969215452671051
27,Left Knee,318.66326904296875,416.7063598632813,0.9578781127929688
27,Right Knee,123.83303833007812,427.6400146484375,0.9572760462760924
27,Left Ankle,252.942626953125,517.2015380859375,0.9021368622779846
27,Right Ankle,185.8948974609375,521.6800537109375,0.9004214406013489
28,Nose,222.1904754638672,236.86480712890625,0.9968736171722412
28,Left Eye,241.14236450195312,228.53977966308597,0.9984059929847716
28,Right Eye,210.8505096435547,225.6714782714844,0.986941397190094
28,Left Ear,271.19451904296875,244.16534423828125,0.9915043711662292
28,Right Ear,194.43084716796875,232.60403442382807,0.6589695811271667
28,Left Shoulder,274.51104736328125,300.9503173828125,0.9662854671478271
28,Right Shoulder,149.86834716796875,280.14794921875,0.9642325043678284
28,Left Elbow,275.25799560546875,359.4931945800781,0.9383726119995116
28,Right Elbow,83.45092010498047,337.0461730957031,0.9361159205436708
28,Left Wrist,306.0121765136719,386.4067687988281,0.9400819540023804
28,Right Wrist,116.5029296875,382.46881103515625,0.9383887648582458
28,Left Hip,208.9601287841797,392.2120361328125,0.9703049063682556
28,Right Hip,123.67759704589844,385.78369140625,0.9689658880233764
28,Left Knee,318.0511474609375,416.0216064453125,0.9573982954025269
28,Right Knee,124.63483428955078,425.6569213867188,0.9571662545204164
28,Left Ankle,252.10403442382807,517.4786376953125,0.9012563228607178
28,Right Ankle,185.7527313232422,522.000244140625,0.899982750415802
29,Nose,230.29107666015625,237.09893798828125,0.9967793822288512
29,Left Eye,249.26675415039065,229.07839965820312,0.998375654220581
29,Right Eye,218.9593963623047,225.8991851806641,0.9865998029708862
29,Left Ear,278.5082702636719,245.44305419921875,0.99152410030365
29,Right Ear,202.5596160888672,232.35012817382807,0.6683371067047119
29,Left Shoulder,279.036865234375,301.96826171875,0.9655997157096864
29,Right Shoulder,155.16555786132812,279.031982421875,0.9648167490959167
29,Left Elbow,276.6841735839844,359.3753662109375,0.9369204640388488
29,Right Elbow,87.82022094726562,336.6109313964844,0.937841296195984
29,Left Wrist,306.5142822265625,385.2619323730469,0.9391033053398132
29,Right Wrist,119.4628448486328,380.9163818359375,0.9395478963851928
29,Left Hip,208.6078643798828,391.7453308105469,0.9702178239822388
29,Right Hip,123.193115234375,384.354736328125,0.969309628009796
29,Left Knee,317.3547058105469,415.8974914550781,0.9574288725852966
29,Right Knee,126.69353485107422,424.4058837890625,0.9578046202659608
29,Left Ankle,252.11724853515625,517.3658447265625,0.901192307472229
29,Right Ankle,186.2909393310547,522.7490234375,0.9006927013397217
30,Nose,240.27964782714844,238.21566772460935,0.9969848990440368
30,Left Eye,258.9672241210937,230.51687622070312,0.9983527660369872
30,Right Eye,228.69512939453125,226.7999267578125,0.9880375862121582
30,Left Ear,285.6827392578125,246.6226806640625,0.9889728426933287
30,Right Ear,211.17669677734372,232.5028533935547,0.6899060606956482
30,Left Shoulder,283.87628173828125,303.93084716796875,0.9653667211532592
30,Right Shoulder,161.41647338867188,278.7165222167969,0.9659499526023864
30,Left Elbow,280.0364990234375,362.2319030761719,0.9350605607032776
30,Right Elbow,92.6920928955078,334.85400390625,0.9399192333221436
30,Left Wrist,309.8595275878906,386.84765625,0.9374353885650636
30,Right Wrist,122.84831237792967,379.57818603515625,0.9407994151115416
30,Left Hip,210.948486328125,391.9163208007813,0.9699715375900269
30,Right Hip,125.87094116210938,383.75146484375,0.9696274995803832
30,Left Knee,317.7569274902344,415.5141296386719,0.9569424390792848
30,Right Knee,128.5729522705078,425.3165893554688,0.9581159353256226
30,Left Ankle,252.4530792236328,516.88916015625,0.9003769159317017
30,Right Ankle,188.0168914794922,523.36962890625,0.9007824659347534
31,Nose,248.43206787109372,239.22097778320312,0.9970536231994628
31,Left Eye,267.3787841796875,231.96202087402344,0.9983735084533693
31,Right Eye,237.43557739257807,227.30514526367188,0.988023042678833
31,Left Ear,293.1718139648437,248.47854614257807,0.9879827499389648
31,Right Ear,219.41647338867188,232.2553253173828,0.6988965272903442
31,Left Shoulder,288.4891357421875,305.30712890625,0.964513659477234
31,Right Shoulder,170.16001892089844,277.522705078125,0.9658745527267456
31,Left Elbow,282.4894714355469,363.9128112792969,0.9325307011604308
31,Right Elbow,96.41259765625,334.8617553710937,0.9402927160263062
31,Left Wrist,312.9730224609375,387.29150390625,0.9355453848838806
31,Right Wrist,126.52072143554688,378.4350891113281,0.9409374594688416
31,Left Hip,207.3878631591797,390.58056640625,0.9691201448440552
31,Right Hip,122.7297592163086,380.9912414550781,0.9690536260604858
31,Left Knee,316.73077392578125,414.5245361328125,0.9561564326286316
31,Right Knee,132.71942138671875,424.6221923828125,0.957971215248108
31,Left Ankle,252.16098022460935,517.6848754882812,0.8984139561653137
31,Right Ankle,189.0734405517578,525.2787475585938,0.899535059928894
32,Nose,257.6975402832031,240.65771484375,0.997389018535614
32,Left Eye,276.4291076660156,233.18467712402344,0.9985748529434204
32,Right Eye,246.98684692382807,228.21127319335935,0.989679217338562
32,Left Ear,301.3183898925781,249.5824279785156,0.9873578548431396
32,Right Ear,229.57362365722656,232.5943603515625,0.7026607394218445
32,Left Shoulder,294.4722900390625,306.7220458984375,0.9639192223548888
32,Right Shoulder,179.68936157226562,276.80743408203125,0.966575026512146
32,Left Elbow,284.7203369140625,365.0912170410156,0.9308592081069946
32,Right Elbow,101.7785186767578,333.7530822753906,0.9416417479515076
32,Left Wrist,313.46405029296875,387.0665588378906,0.9345340132713318
32,Right Wrist,129.51734924316406,378.60943603515625,0.9417296051979064
32,Left Hip,206.7158203125,390.1045227050781,0.9688904285430908
32,Right Hip,122.59071350097656,379.2363586425781,0.9693034291267396
32,Left Knee,315.3799133300781,415.2967224121094,0.9564940929412842
32,Right Knee,135.54525756835938,423.0089111328125,0.9588474035263062
32,Left Ankle,251.6273498535156,518.1949462890625,0.8987212181091309
32,Right Ankle,190.04656982421875,526.5708618164062,0.9006537795066833
33,Nose,267.5391540527344,241.63668823242188,0.997376561164856
33,Left Eye,286.30487060546875,234.4136962890625,0.9983696341514589
33,Right Eye,256.49871826171875,228.82052612304688,0.99033522605896
33,Left Ear,309.3490295410156,251.18380737304688,0.982125759124756
33,Right Ear,237.40933227539065,233.60499572753903,0.7155731916427612
33,Left Shoulder,300.4092712402344,307.38970947265625,0.9630865454673768
33,Right Shoulder,188.53265380859372,276.475341796875,0.9669862985610962
33,Left Elbow,286.1356201171875,365.97369384765625,0.929117739200592
33,Right Elbow,107.98625183105467,332.71661376953125,0.9430701732635498
33,Left Wrist,315.3636474609375,385.8912353515625,0.933508276939392
33,Right Wrist,135.60462951660156,377.0226745605469,0.9428242444992064
33,Left Hip,209.5221099853516,388.1339721679688,0.9690961837768556
33,Right Hip,125.6765594482422,376.1553955078125,0.9699869155883788
33,Left Knee,314.1644897460937,415.2576904296875,0.95755273103714
33,Right Knee,135.27926635742188,422.53814697265625,0.9603485465049744
33,Left Ankle,251.20794677734372,518.169677734375,0.9012212753295898
33,Right Ankle,188.78245544433597,525.8936767578125,0.9037123918533324
34,Nose,277.7474975585937,242.63641357421875,0.997051239013672
34,Left Eye,295.963134765625,235.74850463867188,0.9979113936424256
34,Right Eye,266.6346435546875,230.02952575683597,0.9899389743804932
34,Left Ear,317.35894775390625,252.724853515625,0.9746015667915344
34,Right Ear,246.5150604248047,234.00521850585935,0.7364488244056702
34,Left Shoulder,304.73541259765625,309.7776794433594,0.9622945189476012
34,Right Shoulder,194.10079956054688,276.6610717773437,0.967387318611145
34,Left Elbow,287.47833251953125,366.8618774414063,0.9267240762710572
34,Right Elbow,112.8044204711914,331.27667236328125,0.9442750215530396
34,Left Wrist,320.5868835449219,387.8196716308594,0.9316864013671876
34,Right Wrist,141.5029296875,374.0012817382813,0.9438629150390624
34,Left Hip,210.71237182617188,386.8004760742188,0.9690028429031372
34,Right Hip,127.15717315673828,374.12298583984375,0.9702861309051514
34,Left Knee,314.1105651855469,414.7470397949219,0.9578357934951782
34,Right Knee,137.26434326171875,422.5389709472656,0.9612138867378236
34,Left Ankle,249.96237182617188,518.468017578125,0.9017074704170228
34,Right Ankle,187.2898101806641,526.0947875976562,0.9048595428466796
35,Nose,288.8056030273437,243.3497009277344,0.996895670890808
35,Left Eye,306.506103515625,237.16693115234372,0.9971954822540284
35,Right Eye,277.74908447265625,230.552001953125,0.9898686408996582
35,Left Ear,324.9661865234375,254.30612182617188,0.9572706818580629
35,Right Ear,254.88792419433597,233.41583251953125,0.7551208138465881
35,Left Shoulder,310.9459228515625,309.8409729003906,0.961232841014862
35,Right Shoulder,201.8077392578125,275.73309326171875,0.9679352641105652
35,Left Elbow,292.558349609375,368.1497497558594,0.9245339632034302
35,Right Elbow,121.32118225097656,330.0362548828125,0.9464582204818726
35,Left Wrist,324.7270812988281,388.9180908203125,0.9297152757644652
35,Right Wrist,149.20289611816406,373.7682495117188,0.9453313946723938
35,Left Hip,214.41619873046875,385.93267822265625,0.9695441126823424
35,Right Hip,131.84584045410156,372.0823974609375,0.9714032411575316
35,Left Knee,315.50799560546875,414.4098205566406,0.959642767906189
35,Right Knee,139.69537353515625,420.21917724609375,0.9637694954872132
35,Left Ankle,248.33218383789065,517.8626708984375,0.907331109046936
35,Right Ankle,187.435791015625,526.774658203125,0.9116004109382628
36,Nose,298.50390625,244.20928955078125,0.9970808625221252
36,Left Eye,316.1999206542969,238.3877868652344,0.9972894191741944
36,Right Eye,287.6081237792969,231.6795959472656,0.9905509948730468
36,Left Ear,334.7063903808594,256.3265380859375,0.9571569561958312
36,Right Ear,265.23553466796875,235.56884765625,0.7555199861526489
36,Left Shoulder,317.78497314453125,311.4517517089844,0.9597607851028442
36,Right Shoulder,209.72967529296875,275.34039306640625,0.9680337905883788
36,Left Elbow,295.7919921875,369.5403137207031,0.9223837852478028
36,Right Elbow,128.5099334716797,329.7287902832031,0.9474528431892396
36,Left Wrist,328.9049072265625,389.6524963378906,0.9280760884284972
36,Right Wrist,159.59205627441406,373.66009521484375,0.9458480477333068
36,Left Hip,215.7519073486328,386.52001953125,0.9691067934036256
36,Right Hip,133.89212036132812,371.30908203125,0.971428632736206
36,Left Knee,316.625244140625,415.6717529296875,0.959269881248474
36,Right Knee,141.41319274902344,417.7634887695313,0.9639890789985656
36,Left Ankle,246.13119506835935,517.468017578125,0.906743347644806
36,Right Ankle,186.02365112304688,526.8742065429688,0.911959946155548
37,Nose,309.2192077636719,245.5625457763672,0.9981666803359984
37,Left Eye,327.4276123046875,239.83448791503903,0.9978176355361938
37,Right Eye,298.3275451660156,232.3932342529297,0.9945021867752076
37,Left Ear,345.14434814453125,258.6623840332031,0.947110950946808
37,Right Ear,276.006591796875,236.70013427734372,0.7834064364433289
37,Left Shoulder,322.71002197265625,313.2481689453125,0.9656949639320374
37,Right Shoulder,220.69796752929688,275.0663146972656,0.9738611578941344
37,Left Elbow,297.8262023925781,370.83148193359375,0.924598217010498
37,Right Elbow,135.63861083984375,326.6326599121094,0.9510671496391296
37,Left Wrist,333.9439697265625,390.4369201660156,0.9269944429397584
37,Right Wrist,168.90975952148438,373.7645263671875,0.9470701813697816
37,Left Hip,212.5801544189453,384.632568359375,0.9693631529808044
37,Right Hip,132.94012451171875,369.1816711425781,0.9719670414924622
37,Left Knee,313.8033142089844,419.08978271484375,0.9578105211257936
37,Right Knee,148.0030517578125,419.7445373535156,0.9630868434906006
37,Left Ankle,242.40695190429688,518.6544799804688,0.8998040556907654
37,Right Ankle,184.51622009277344,529.8789672851562,0.9059567451477052
38,Nose,321.0746459960937,247.9027099609375,0.9981845021247864
38,Left Eye,339.24285888671875,241.91883850097656,0.9976047277450562
38,Right Eye,310.38006591796875,233.98751831054688,0.994840443134308
38,Left Ear,356.3931884765625,259.3265686035156,0.9306129813194276
38,Right Ear,287.8060302734375,236.60394287109372,0.7840405106544495
38,Left Shoulder,330.8618469238281,315.24951171875,0.9643044471740724
38,Right Shoulder,230.6337890625,274.03125,0.9735034108161926
38,Left Elbow,302.6149597167969,371.8731994628906,0.9217748045921326
38,Right Elbow,142.4234619140625,326.3973999023437,0.9509473443031312
38,Left Wrist,343.59442138671875,390.2535705566406,0.9241974949836732
38,Right Wrist,178.12936401367188,372.7072448730469,0.9466094970703124
38,Left Hip,214.7159423828125,383.9942932128906,0.9687641263008118
38,Right Hip,134.9314727783203,367.146728515625,0.9716639518737792
38,Left Knee,313.9564819335937,421.9524536132813,0.9559148550033568
38,Right Knee,149.05233764648438,422.48150634765625,0.9617998003959656
38,Left Ankle,240.18423461914065,518.8902587890625,0.8931002020835876
38,Right Ankle,183.38430786132807,530.198486328125,0.9000403881072998
39,Nose,334.04644775390625,249.78707885742188,0.9973840117454528
39,Left Eye,351.3866577148437,244.26104736328125,0.9966602325439452
39,Right Eye,323.6402587890625,235.51417541503903,0.9922100305557252
39,Left Ear,366.9781494140625,261.1795654296875,0.8811373114585876
39,Right Ear,299.805908203125,237.2314453125,0.778392493724823
39,Left Shoulder,339.1679382324219,316.8803100585937,0.9556414484977722
39,Right Shoulder,244.01336669921875,273.4794921875,0.9672796726226808
39,Left Elbow,310.70806884765625,372.9290466308594,0.9119392037391664
39,Right Elbow,154.82025146484375,325.8634948730469,0.948095977306366
39,Left Wrist,358.1019592285156,393.323486328125,0.9180009365081788
39,Right Wrist,188.27691650390625,371.8273620605469,0.945282518863678
39,Left Hip,213.9405975341797,385.9234008789063,0.968035876750946
39,Right Hip,135.71548461914062,366.06390380859375,0.9713063836097716
39,Left Knee,315.255859375,422.1240539550781,0.958936870098114
39,Right Knee,151.33004760742188,421.71038818359375,0.9654089212417604
39,Left Ankle,238.73622131347656,519.619140625,0.906834363937378
39,Right Ankle,182.24676513671875,529.094970703125,0.914386749267578
40,Nose,346.65643310546875,251.49237060546875,0.997156262397766
40,Left Eye,363.8416137695313,246.37057495117188,0.9962334036827089
40,Right Eye,336.1318054199219,237.0782470703125,0.9916588664054872
40,Left Ear,378.1456909179688,263.7850952148437,0.8735256195068359
40,Right Ear,311.081787109375,238.74888610839844,0.7912646532058716
40,Left Shoulder,345.51007080078125,318.333251953125,0.9540809392929076
40,Right Shoulder,251.61090087890625,275.3848876953125,0.9666348695755004
40,Left Elbow,316.8611145019531,372.78228759765625,0.907191276550293
40,Right Elbow,164.43690490722656,326.04156494140625,0.9472591876983644
40,Left Wrist,368.0181274414063,395.6440734863281,0.9131101965904236
40,Right Wrist,203.9755096435547,376.0607604980469,0.9441089034080504
40,Left Hip,215.11671447753903,384.8372497558594,0.9669175148010254
40,Right Hip,138.36529541015625,364.1103820800781,0.970334768295288
40,Left Knee,315.8141174316406,423.6480407714844,0.9565593004226683
40,Right Knee,158.66806030273438,420.1874694824219,0.9638951420783995
40,Left Ankle,237.54049682617188,518.1947021484375,0.901531457901001
40,Right Ankle,180.243896484375,528.1361083984375,0.9102762341499328
41,Nose,358.917724609375,253.45428466796875,0.9968855977058412
41,Left Eye,375.54241943359375,248.07681274414065,0.9954478144645692
41,Right Eye,348.3277893066406,239.46469116210935,0.991544246673584
41,Left Ear,389.5152282714844,263.92657470703125,0.8514363169670105
41,Right Ear,324.1558532714844,239.69985961914065,0.7967255115509033
41,Left Shoulder,354.6976928710937,320.5679931640625,0.9532611966133118
41,Right Shoulder,266.7732238769531,275.5359802246094,0.9667726755142212
41,Left Elbow,324.95068359375,374.8374633789063,0.9033946990966796
41,Right Elbow,177.4058380126953,326.30322265625,0.9473047256469728
41,Left Wrist,384.26361083984375,398.8206481933594,0.9076354503631592
41,Right Wrist,222.5686187744141,375.5413513183594,0.942712128162384
41,Left Hip,218.0033264160156,385.0260925292969,0.9671713709831238
41,Right Hip,143.95559692382812,362.1925659179688,0.9707710146903992
41,Left Knee,316.836181640625,426.1046752929688,0.9561805129051208
41,Right Knee,165.2696533203125,420.1072387695313,0.964171826839447
41,Left Ankle,235.5308837890625,518.3580322265625,0.9007933139801024
41,Right Ankle,178.6605987548828,529.5731201171875,0.9105638861656188
42,Nose,372.2651977539063,254.5335235595703,0.9975613355636596
42,Left Eye,389.2034912109375,249.3516540527344,0.9962097406387328
42,Right Eye,362.93853759765625,240.53094482421875,0.9920220375061036
42,Left Ear,403.74951171875,265.3118591308594,0.8651825189590454
42,Right Ear,337.8215026855469,239.34896850585935,0.8142179846763611
42,Left Shoulder,366.26123046875,321.0367736816406,0.9577361345291138
42,Right Shoulder,278.67047119140625,274.3534545898437,0.9643125534057616
42,Left Elbow,335.5382385253906,375.2242431640625,0.9105912446975708
42,Right Elbow,192.2197723388672,323.005126953125,0.942673921585083
42,Left Wrist,393.6951599121094,397.5558776855469,0.9183881878852844
42,Right Wrist,239.52696228027344,372.6500244140625,0.9407576322555542
42,Left Hip,226.75344848632807,382.8652648925781,0.964170217514038
42,Right Hip,152.1541748046875,358.9576416015625,0.9654491543769836
42,Left Knee,318.84552001953125,428.0107116699219,0.9516366124153136
42,Right Knee,174.12188720703125,420.06439208984375,0.9559439420700072
42,Left Ankle,235.240234375,517.36767578125,0.885149359703064
42,Right Ankle,178.783935546875,528.84912109375,0.886772096157074
43,Nose,383.1764526367188,256.6855163574219,0.9972416162490844
43,Left Eye,400.0115356445313,251.56442260742188,0.9959885478019714
43,Right Eye,374.5907287597656,242.5918426513672,0.9910280108451844
43,Left Ear,414.6831665039063,266.9970397949219,0.8797900676727295
43,Right Ear,351.5803527832031,240.4287109375,0.8047722578048706
43,Left Shoulder,376.0473937988281,321.94024658203125,0.9569228887557985
43,Right Shoulder,294.9428100585937,274.8201904296875,0.9646843671798706
43,Left Elbow,346.33551025390625,378.2112426757813,0.9102574586868286
43,Right Elbow,204.8365020751953,322.0274963378906,0.9447022080421448
43,Left Wrist,410.6228942871094,399.1728210449219,0.9177154898643494
43,Right Wrist,255.61334228515625,371.19866943359375,0.942103385925293
43,Left Hip,232.62481689453125,384.16058349609375,0.965287744998932
43,Right Hip,159.9075469970703,359.119140625,0.9670360088348388
43,Left Knee,320.1505432128906,430.2916259765625,0.9543386101722716
43,Right Knee,181.11227416992188,420.3897399902344,0.959144651889801
43,Left Ankle,234.68946838378903,517.9785766601562,0.8913182616233826
43,Right Ankle,178.57164001464844,529.3328857421875,0.8942850828170776
44,Nose,398.3345642089844,258.5850830078125,0.9985937476158142
44,Left Eye,414.6025390625,253.90447998046875,0.9966641068458556
44,Right Eye,388.9125671386719,244.66537475585935,0.9969664216041564
44,Left Ear,425.6382446289063,269.6073608398437,0.8320941925048828
44,Right Ear,364.3995971679688,244.14389038085935,0.8276702761650085
44,Left Shoulder,385.2997741699219,325.4322814941406,0.9629159569740297
44,Right Shoulder,303.72216796875,276.6250915527344,0.9711319804191588
44,Left Elbow,353.4844055175781,381.7763366699219,0.9131203889846802
44,Right Elbow,215.8965759277344,322.8382263183594,0.948573350906372
44,Left Wrist,423.2997131347656,402.2429809570313,0.9146220684051514
44,Right Wrist,270.5018005371094,368.718505859375,0.9425699710845948
44,Left Hip,241.09075927734372,385.2905883789063,0.9641928672790528
44,Right Hip,170.44895935058594,360.14459228515625,0.9664937257766724
44,Left Knee,324.8166198730469,431.4364013671875,0.94734787940979
44,Right Knee,184.36427307128903,422.96295166015625,0.9533283710479736
44,Left Ankle,235.8651580810547,517.0792846679688,0.8687067031860352
44,Right Ankle,177.93844604492188,527.6207275390625,0.8728851675987244
45,Nose,410.662109375,261.3631591796875,0.9976944327354432
45,Left Eye,426.7232360839844,257.38043212890625,0.9949153661727904
45,Right Eye,401.3326110839844,247.07107543945312,0.9946714043617249
45,Left Ear,437.3743591308594,273.75323486328125,0.774383008480072
45,Right Ear,374.7875671386719,245.7544860839844,0.8181822299957275
45,Left Shoulder,396.1506652832031,328.6866149902344,0.9540831446647644
45,Right Shoulder,315.32440185546875,276.7145080566406,0.9639147520065308
45,Left Elbow,365.5623168945313,384.4416809082031,0.9032347798347472
45,Right Elbow,228.3505859375,321.8099365234375,0.9448924660682678
45,Left Wrist,436.2054443359375,403.0776672363281,0.9087979793548584
45,Right Wrist,283.8447265625,365.0825805664063,0.9408607482910156
45,Left Hip,249.90689086914065,390.43548583984375,0.9630396366119384
45,Right Hip,178.52288818359375,361.97894287109375,0.9655739665031432
45,Left Knee,333.7561340332031,431.8229064941406,0.9494460821151732
45,Right Knee,193.22137451171875,419.6084289550781,0.956275761127472
45,Left Ankle,237.22537231445312,517.2081909179688,0.8821264505386353
45,Right Ankle,176.6029052734375,524.2509765625,0.8878964781761169
46,Nose,422.2215576171875,264.99053955078125,0.998458743095398
46,Left Eye,435.7902221679688,260.79449462890625,0.9899412989616394
46,Right Eye,414.3822021484375,250.72528076171875,0.9974626302719116
46,Left Ear,445.0987548828125,276.22027587890625,0.4449427127838135
46,Right Ear,388.2060852050781,249.5896148681641,0.8192815184593201
46,Left Shoulder,404.5549926757813,328.52301025390625,0.9757596850395204
46,Right Shoulder,325.35235595703125,276.4356384277344,0.9806306958198548
46,Left Elbow,378.9920654296875,389.4892578125,0.9504469633102416
46,Right Elbow,241.521728515625,321.958740234375,0.9666345119476318
46,Left Wrist,445.8299255371094,404.4448852539063,0.9559943675994872
46,Right Wrist,298.6661376953125,364.3033752441406,0.9674128293991088
46,Left Hip,260.16943359375,392.1208801269531,0.9809080362319946
46,Right Hip,195.83468627929688,364.57330322265625,0.9800032377243042
46,Left Knee,344.3606872558594,436.38470458984375,0.977609395980835
46,Right Knee,195.52166748046875,417.6331787109375,0.979001760482788
46,Left Ankle,240.35211181640625,514.5758666992188,0.9369181990623474
46,Right Ankle,179.46112060546875,523.1318969726562,0.9340766668319702
47,Nose,437.863037109375,269.4172668457031,0.9986542463302612
47,Left Eye,450.7845458984375,264.4229431152344,0.9900938868522644
47,Right Eye,429.7270202636719,255.0899200439453,0.9979217648506165
47,Left Ear,458.63330078125,277.6928100585937,0.4261245131492615
47,Right Ear,401.980712890625,252.3125,0.8743829727172852
47,Left Shoulder,414.9805908203125,331.63970947265625,0.9776542782783508
47,Right Shoulder,338.6836242675781,278.2896728515625,0.9809392690658568
47,Left Elbow,387.3529968261719,394.1169128417969,0.9546002745628356
47,Right Elbow,254.64138793945312,323.2469787597656,0.966857135295868
47,Left Wrist,457.1452026367188,408.4783935546875,0.9603140354156494
47,Right Wrist,314.5403137207031,365.5376586914063,0.9674131870269777
47,Left Hip,269.7142333984375,394.2122192382813,0.9784222841262816
47,Right Hip,208.99176025390625,365.0621948242188,0.9764190316200256
47,Left Knee,349.06524658203125,442.0917663574219,0.969552516937256
47,Right Knee,209.3358612060547,423.0093383789063,0.9687018990516664
47,Left Ankle,237.87957763671875,515.8810424804688,0.8900740742683411
47,Right Ankle,173.39068603515625,525.5352172851562,0.8761746287345886
48,Nose,445.26080322265625,271.9825439453125,0.9971476197242736
48,Left Eye,460.9173583984375,268.061279296875,0.9940316081047058
48,Right Eye,437.4194030761719,257.9935913085937,0.9915717840194702
48,Left Ear,472.05364990234375,282.8035888671875,0.7800543904304504
48,Right Ear,412.1149291992188,255.70443725585935,0.8238531351089478
48,Left Shoulder,426.4281311035156,337.50262451171875,0.956628441810608
48,Right Shoulder,354.816650390625,281.264404296875,0.961782932281494
48,Left Elbow,392.2929992675781,393.4026794433594,0.90414696931839
48,Right Elbow,269.0810241699219,323.9745483398437,0.9393184781074524
48,Left Wrist,469.643798828125,408.4081726074219,0.909288763999939
48,Right Wrist,326.46588134765625,366.0884094238281,0.9346511363983154
48,Left Hip,280.3766174316406,395.0099792480469,0.9549936652183532
48,Right Hip,216.3793792724609,362.0794982910156,0.955796480178833
48,Left Knee,354.51690673828125,441.9705200195313,0.9307897686958312
48,Right Knee,217.32569885253903,421.4859008789063,0.9354063272476196
48,Left Ankle,237.5343170166016,516.780517578125,0.8303508758544922
48,Right Ankle,175.6310577392578,525.9736938476562,0.828611433506012
49,Nose,461.3239440917969,277.12567138671875,0.9980785846710204
49,Left Eye,476.4166259765625,273.55426025390625,0.994755744934082
49,Right Eye,453.1175231933594,262.51092529296875,0.99511456489563
49,Left Ear,485.0435180664063,288.650390625,0.662597119808197
49,Right Ear,426.3313293457031,260.3377685546875,0.8311933875083923
49,Left Shoulder,440.70989990234375,342.2064819335937,0.9554081559181212
49,Right Shoulder,367.4499816894531,284.450927734375,0.963115394115448
49,Left Elbow,399.8653259277344,399.3287963867188,0.9006168842315674
49,Right Elbow,282.7860107421875,328.1105041503906,0.9415124654769896
49,Left Wrist,481.6885986328125,411.58795166015625,0.9050681591033936
49,Right Wrist,344.60382080078125,365.372314453125,0.93522310256958
49,Left Hip,291.9232788085937,399.5662231445313,0.9551703929901124
49,Right Hip,229.311279296875,365.2726440429688,0.9572785496711732
49,Left Knee,366.17486572265625,443.5662231445313,0.9339585304260254
49,Right Knee,225.0618896484375,419.06158447265625,0.9404741525650024
49,Left Ankle,242.2589569091797,514.6995849609375,0.8405291438102722
49,Right Ankle,177.41583251953125,529.5536499023438,0.8426063656806946
50,Nose,470.173828125,283.7112121582031,0.9981539845466614
50,Left Eye,484.99505615234375,279.7289123535156,0.9947110414505004
50,Right Eye,462.1341552734375,269.4532775878906,0.9955138564109802
50,Left Ear,494.4893798828125,293.3575439453125,0.6692136526107788
50,Right Ear,436.3612060546875,266.809326171875,0.8262301087379456
50,Left Shoulder,450.3936767578125,347.99951171875,0.9549943208694458
50,Right Shoulder,378.3670959472656,289.6665344238281,0.964324116706848
50,Left Elbow,409.20220947265625,403.0314025878906,0.9008776545524596
50,Right Elbow,294.05499267578125,330.7816162109375,0.9432701468467712
50,Left Wrist,488.9139099121094,413.4077453613281,0.9049044251441956
50,Right Wrist,354.4920959472656,365.7141723632813,0.9360946416854858
50,Left Hip,306.27642822265625,403.3517456054688,0.9571327567100524
